Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az	GLat	GLong	RLat	RLong
2017-12-13T22:20:00Z	LU4DXT	7.040029	-24	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-13T22:26:00Z	ZS1OA	7.040106	-26	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-13T22:26:00Z	ZS1OA	7.040006	-3	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-13T22:30:00Z	N8VIM	7.040094	-23	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-13T22:30:00Z	KD6RF	7.040054	-22	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T22:38:00Z	ZS6GL	7.040097	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-13T22:40:00Z	LU4DXT	7.040030	-25	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-13T22:44:00Z	DH5RAE	7.040112	-23	-1	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-13T22:44:00Z	KD6RF	7.040061	-21	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T22:56:00Z	DH5RAE	7.040112	-23	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-13T22:56:00Z	N8VIM	7.040101	-23	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-13T22:58:00Z	KD6RF	7.040058	-21	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T23:00:00Z	LU4DXT	7.040031	-24	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-13T23:06:00Z	ZS6GL	7.040100	-18	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-13T23:06:00Z	ZS1OA	7.040006	-21	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-13T23:08:00Z	DH5RAE	7.040107	-23	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-13T23:08:00Z	N8VIM	7.040097	-25	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-13T23:16:00Z	KD6RF	7.040056	-22	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T23:18:00Z	N8VIM	7.040095	-25	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-13T23:20:00Z	LU4DXT	7.040029	-24	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-13T23:20:00Z	DH5RAE	7.040105	-24	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-13T23:32:00Z	KD6RF	7.040062	-22	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T23:38:00Z	ZS6GL	7.040096	-17	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-13T23:44:00Z	DH5RAE	7.040112	-25	-1	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-13T23:46:00Z	N8VIM	7.040100	-23	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-13T23:46:00Z	KD6RF	7.040059	-23	-3	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-13T23:50:00Z	LU4DXT	7.040030	-25	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-13T23:56:00Z	DH5RAE	7.040112	-26	-1	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T00:00:00Z	LU4DXT	7.040032	-23	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T00:06:00Z	ZS6GL	7.040095	-19	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T00:08:00Z	DH5RAE	7.040103	-26	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T00:12:00Z	KD6RF	7.040061	-22	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T00:20:00Z	N8VIM	7.040094	-23	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T00:20:00Z	LU4DXT	7.040030	-24	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T00:26:00Z	KD6RF	7.040059	-24	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T00:30:00Z	LU4DXT	7.040031	-22	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T00:38:00Z	K1EHZ	7.040042	-25	-1	FN42ex	5	ZS6HAK	KG43av	12701	104	42.958333333333336	-71.66666666666667	-26.125	28.0
2017-12-14T00:38:00Z	ZS6GL	7.040098	-18	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T00:40:00Z	N8VIM	7.040095	-19	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T00:40:00Z	LU4DXT	7.040032	-22	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T00:44:00Z	KD6RF	7.040061	-23	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T00:46:00Z	ZS1OA	7.040106	-25	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T00:46:00Z	ZS1OA	7.040006	-4	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T00:50:00Z	LU4DXT	7.040032	-22	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T00:54:00Z	ZS6GL	7.040103	-20	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T01:00:00Z	N8VIM	7.040095	-22	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T01:00:00Z	LU4DXT	7.040031	-23	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T01:06:00Z	ZS6GL	7.040103	-20	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T01:10:00Z	N8VIM	7.040096	-20	-3	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T01:10:00Z	LU4DXT	7.040033	-23	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T01:18:00Z	N8VIM	7.040098	-21	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T01:18:00Z	K1EHZ	7.040042	-26	-2	FN42ex	5	ZS6HAK	KG43av	12701	104	42.958333333333336	-71.66666666666667	-26.125	28.0
2017-12-14T01:22:00Z	ZS6GL	7.040096	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T01:26:00Z	ZS1OA	7.040009	-14	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T01:28:00Z	N8VIM	7.040099	-22	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T01:38:00Z	ZS6GL	7.040101	-17	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T01:54:00Z	ZS6GL	7.040097	-19	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T02:06:00Z	ZS6GL	7.040097	-13	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T02:08:00Z	N8VIM	7.040094	-25	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T02:20:00Z	N8VIM	7.040095	-26	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T02:22:00Z	ZS6GL	7.040097	-18	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T02:26:00Z	KD6RF	7.040061	-24	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T02:26:00Z	ZS1OA	7.040009	-16	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T02:30:00Z	N8VIM	7.040097	-26	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T02:38:00Z	ZS6GL	7.040100	-18	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T02:40:00Z	KD6RF	7.040057	-22	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T02:42:00Z	ZS1OA	7.040003	-16	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T02:46:00Z	ZS1OA	7.040009	-13	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T02:50:00Z	LU4DXT	7.040034	-24	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T02:54:00Z	ZS6GL	7.040103	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T02:58:00Z	KD6RF	7.040058	-23	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T03:00:00Z	LU4DXT	7.040032	-23	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T03:06:00Z	ZS6GL	7.040101	-19	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T03:06:00Z	K9ANF	7.040097	-26	-1	EN60dd	5	ZS6HAK	KG43av	13964	96	40.125	-87.75	-26.125	28.0
2017-12-14T03:12:00Z	N8VIM	7.040103	-20	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T03:14:00Z	KD6RF	7.040060	-20	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T03:16:00Z	WA4KFZ	7.040079	-27	-1	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T03:16:00Z	K1EHZ	7.040043	-25	-2	FN42ex	5	ZS6HAK	KG43av	12701	104	42.958333333333336	-71.66666666666667	-26.125	28.0
2017-12-14T03:20:00Z	WA4KFZ	7.040084	-25	-2	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T03:20:00Z	LU4DXT	7.040040	-24	-2	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T03:22:00Z	ZS6GL	7.040101	-17	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T03:22:00Z	N8VIM	7.040100	-22	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T03:26:00Z	K9XT	7.040102	-21	-1	EM69pr	5	ZS6HAK	KG43av	13874	97	39.708333333333336	-86.75	-26.125	28.0
2017-12-14T03:26:00Z	K9ANF	7.040094	-21	-1	EN60dd	5	ZS6HAK	KG43av	13964	96	40.125	-87.75	-26.125	28.0
2017-12-14T03:26:00Z	WA4KFZ	7.040077	-25	-1	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T03:28:00Z	DH5RAE	7.040107	-26	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T03:28:00Z	VE0EXP	7.040054	-22	0	DL09bn	0.2	ZS6HAK	KG43av	16847	91	29.541666666666668	-119.91666666666667	-26.125	28.0
2017-12-14T03:28:00Z	KB3TOX	7.040001	-24	-1	FM29bs	5	ZS6HAK	KG43av	12963	103	39.75	-75.91666666666667	-26.125	28.0
2017-12-14T03:32:00Z	N8VIM	7.040102	-18	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T03:32:00Z	KD6RF	7.040062	-17	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T03:34:00Z	K9ANF	7.040097	-21	-2	EN60dd	5	ZS6HAK	KG43av	13964	96	40.125	-87.75	-26.125	28.0
2017-12-14T03:34:00Z	WA4KFZ	7.040081	-24	-2	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T03:38:00Z	ZS6GL	7.040097	-11	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T03:38:00Z	WA8KNE	7.040007	-23	0	EM90gg	5	ZS6HAK	KG43av	13202	105	30.25	-81.5	-26.125	28.0
2017-12-14T03:42:00Z	WA4KFZ	7.040084	-24	-2	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T03:42:00Z	N8VIM	7.040102	-17	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T03:48:00Z	VE0EXP	7.040056	-21	0	DL09cm	0.2	ZS6HAK	KG43av	16839	91	29.5	-119.83333333333333	-26.125	28.0
2017-12-14T03:48:00Z	WA8KNE	7.040008	-24	0	EM90gg	5	ZS6HAK	KG43av	13202	105	30.25	-81.5	-26.125	28.0
2017-12-14T03:50:00Z	LU4DXT	7.040033	-24	-1	GF05xc	1	ZS6HAK	KG43av	8053	110	-34.916666666666664	-58.083333333333336	-26.125	28.0
2017-12-14T03:50:00Z	VE0EXP	7.040053	-23	-3	DL09cm	0.2	ZS6HAK	KG43av	16839	91	29.5	-119.83333333333333	-26.125	28.0
2017-12-14T03:50:00Z	KD6RF	7.040056	-15	0	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T03:54:00Z	ZS6GL	7.040104	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T03:54:00Z	N8VIM	7.040103	-21	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T03:56:00Z	N6KOG	7.039996	-24	-2	CM97gs	2	ZS6HAK	KG43av	16877	75	37.75	-121.5	-26.125	28.0
2017-12-14T04:00:00Z	WA4KFZ	7.040078	-26	-1	FM18gv	5	ZS6HAK	KG43av	13075	102	38.875	-77.5	-26.125	28.0
2017-12-14T04:02:00Z	KB3TOX	7.040002	-24	0	FM29bs	5	ZS6HAK	KG43av	12963	103	39.75	-75.91666666666667	-26.125	28.0
2017-12-14T04:06:00Z	ZS6GL	7.040096	-18	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T04:08:00Z	N8VIM	7.040094	-22	-1	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T04:08:00Z	VE0EXP	7.040054	-23	0	DL09cl	0.2	ZS6HAK	KG43av	16839	91	29.458333333333332	-119.83333333333333	-26.125	28.0
2017-12-14T04:10:00Z	VE0EXP	7.040053	-23	-2	DL09cl	0.2	ZS6HAK	KG43av	16839	91	29.458333333333332	-119.83333333333333	-26.125	28.0
2017-12-14T04:14:00Z	KD6RF	7.040063	-18	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T04:14:00Z	AE7YQ	7.040052	-24	-1	DM41kx	5	ZS6HAK	KG43av	16016	91	31.958333333333332	-111.16666666666667	-26.125	28.0
2017-12-14T04:18:00Z	N6KOG	7.039994	-24	-2	CM97gs	2	ZS6HAK	KG43av	16877	75	37.75	-121.5	-26.125	28.0
2017-12-14T04:22:00Z	ZS6GL	7.040105	-19	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T04:26:00Z	KD6RF	7.040060	-23	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T04:26:00Z	ZS1OA	7.040006	-19	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T04:34:00Z	N8VIM	7.040099	-23	-4	FN42fq	5	ZS6HAK	KG43av	12687	104	42.666666666666664	-71.58333333333333	-26.125	28.0
2017-12-14T04:38:00Z	ZS6GL	7.040105	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T04:38:00Z	KD6RF	7.040064	-22	-1	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T04:44:00Z	ZS1OA	7.040005	-14	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T04:52:00Z	KD6RF	7.040060	-24	-2	EM22la	5	ZS6HAK	KG43av	14506	99	32.0	-95.08333333333333	-26.125	28.0
2017-12-14T05:06:00Z	ZS6GL	7.040103	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T05:06:00Z	ZS1OA	7.040009	-7	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T05:22:00Z	ZS6GL	7.040098	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T05:38:00Z	ZS6GL	7.040104	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T05:44:00Z	ZS1OA	7.040006	-12	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T05:54:00Z	ZS6GL	7.040100	-17	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T05:58:00Z	ZS1OA	7.040006	-5	0	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T06:06:00Z	ZS6GL	7.040097	-15	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T06:06:00Z	ZS1OA	7.040004	-4	0	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T06:22:00Z	ZS6GL	7.040098	-16	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T06:26:00Z	ZS1OA	7.040011	-7	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T06:38:00Z	ZS6GL	7.040103	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T06:46:00Z	ZS6CR	7.040127	-22	-2	KG43ol	20	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T06:54:00Z	ZS6GL	7.040103	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:02:00Z	ZS4BFN	7.040050	-11	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T07:04:00Z	ZS6CR	7.040127	+4	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T07:04:00Z	ZS6GC	7.040075	-14	0	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T07:06:00Z	ZS6GL	7.040101	-1	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:06:00Z	ZS1OA	7.040008	-16	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T07:22:00Z	ZS6GL	7.040105	-15	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:38:00Z	ZS6GL	7.040098	-17	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:42:00Z	ZS6CR	7.040127	-22	-1	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T07:54:00Z	ZS6GL	7.040152	-26	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:54:00Z	ZS6GL	7.040102	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T07:54:00Z	ZS6GL	7.040052	-25	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:04:00Z	ZS6GC	7.040067	-14	0	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:04:00Z	ZS1OA	7.040004	-17	0	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T08:06:00Z	ZS6GL	7.040095	-6	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:22:00Z	ZS6CR	7.040127	+6	-1	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:22:00Z	ZS6GL	7.040103	-3	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:22:00Z	ZS6GL	7.040150	-15	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:22:00Z	ZS6GL	7.040080	-23	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:26:00Z	ZS6CR	7.040172	-28	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:26:00Z	ZS6CR	7.040122	+8	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:26:00Z	ZS6CR	7.040073	-27	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:32:00Z	ZS4BFN	7.040049	-12	0	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T08:34:00Z	ZS6GC	7.040072	-12	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:38:00Z	ZS6GL	7.040148	-29	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:38:00Z	ZS6GL	7.040098	-4	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:38:00Z	ZS6GL	7.040048	-27	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T08:46:00Z	ZS6CR	7.040124	+7	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:46:00Z	ZS6CR	7.040174	-29	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:46:00Z	ZS6CR	7.040074	-28	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T08:46:00Z	ZS1OA	7.040008	-22	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T08:48:00Z	ZS6KEN	7.040033	-24	0	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T08:54:00Z	ZS6GL	7.040101	-8	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:04:00Z	ZS6GC	7.040073	-12	-1	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T09:06:00Z	ZS6CR	7.040147	-21	-3	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
